P00,P01,P02,P03,P04,P05,P06,P07,P08,P09,P10,P11,P12,P13,P14,P15,P16,P17,P18,P19,P20,P21,P22,P23,P24,P25,P26,P27,P28,P29,P30,P31,P32,P33,P34
6.4901412399,-1.81821995292,-0.260034644923,0.286423387966,1.64835701064,-0.603544168519,0.936600642902,-0.217724467552,0.581285229335,-0.228721355306,-0.83165583055,-0.696784103063,0.11639820178,-0.0957251313097,0.0552390018371,-0.00750202121322,-0.358852313067,0.0916459282216,-0.15764454635,-0.204559986381,-0.615199908848,0.123572689628,-0.190518167011,0.187753402293,0.151226811882,0.20179496104,0.104129869619,0.422916164177,0.378103653795,-0.132532483641,0.116815638991,-0.0546164421788,-0.218449529564,0.34766237863,0.322693880509
5.30199289684,-1.45712482677,-0.0093342941263,0.349704842486,1.66776846639,-0.646871247023,0.242226047893,0.229275785878,0.28456717619,0.488492124565,-0.491717631267,-0.433068969292,0.368900202224,-0.379252426532,-0.275098246717,0.530109220637,0.0513772616518,0.216122371178,0.670036928524,-0.242739797495,-0.0852345148738,0.258292052358,-0.320693876515,0.407479921118,0.454192381091,0.0691423334428,-0.10159670381,0.188944218137,0.290551372447,-0.161494444489,-0.15658767808,-0.0928862841739,-0.284526107054,0.227964644603,0.0597719517875
5.67419670877,-1.03547773264,-0.141693241747,0.844667482795,1.99286717352,-0.801662625053,0.317981777209,0.553680887832,0.768559018926,-0.318015252546,-0.66766528286,-0.825490003019,0.675111065572,-0.419208874563,-0.531780028688,0.646859963762,-0.0306823601852,0.266115978415,0.202546531704,1.14212000701,-0.370825514776,0.47054531746,-0.483204489265,0.698520642903,0.442764202988,0.113723677243,0.115004163557,0.29163389801,0.631418488132,0.0804983915891,-0.398435513949,-0.242252496937,-0.54878050324,0.506508257783,0.301901033735
3.12779450889,0.129446527023,0.153273537599,-0.0898105303147,0.178586607329,-0.791529403566,-0.201994911399,-0.120806541078,-0.533331572749,0.328111960105,-0.412893351136,0.115729791612,-0.288305677335,0.153827835366,-0.117432401734,-0.00140197174174,0.290546453447,-0.0553561870954,0.170793424511,-0.232030975879,-0.416214783529,-0.054743878839,-0.153733063732,0.198936207951,-0.310671212909,0.107320494101,-0.207171308611,-0.0679949040613,0.259589767271,-0.275437389978,-0.164035317069,-0.197003931785,-0.104073733887,0.0582772545621,-0.245518266727
3.23498898477,0.245190802213,0.0185071077509,0.141594797097,0.0326012118006,-0.888220604063,-0.0628798075878,-0.0968382125201,-0.730159183726,0.207527752272,-0.450462432674,0.0694191772186,-0.324812564602,-0.123076358047,-0.17105470702,-0.0231790987087,0.339919026417,0.0703942923334,0.0880832172353,-0.127039189394,-0.187141926284,-0.165288109593,-0.357827270899,0.309030060144,-0.0472216901359,0.107463438968,0.0626705144377,0.0656543306154,0.319667826674,-0.0774096205255,0.0789525317034,0.0479023997595,0.0763854157474,0.087090535592,0.0118286678394
3.59430089905,0.083011911877,-0.0230269641163,0.320972022682,0.307904076083,-0.938217183643,-0.0405340544318,-0.0272783861072,-0.398397734702,0.375309882575,-0.429883623854,0.0702802224817,-0.391551878832,0.0831759684028,-0.14420312401,0.182395977066,0.253997390512,0.0835452024738,0.0559434309516,-0.0968396858935,0.355386915461,-0.274696135266,-0.627859973095,0.567160413101,0.00585497325169,-0.0732936007757,0.00446234257138,-0.129568100549,0.33431346122,-0.0760439048776,-0.204522057983,0.0778990724892,-0.153804914859,0.113072992309,-0.172906182469
3.55150433138,0.256225357763,-0.175994154711,0.551631294333,0.345445666688,-0.951927957702,0.286698846512,0.0619117860003,-0.0709161361314,0.414353153406,-0.243732952106,-0.0170638545752,-0.287725000601,-0.109497410842,-0.0824363473395,0.315566843317,0.101455811769,0.182373107935,0.519448492327,0.197110294448,-0.308154087859,-0.0142104569161,-0.231749544397,0.37305107386,0.00176544907166,-0.179270307205,0.128471941687,-0.0144588606553,0.158403042749,-0.192353945153,-0.421940704079,-0.021974517214,0.0653272916503,0.00385566107099,-0.250157394378
3.79304184027,-0.169717153419,-0.142879803536,0.378720618801,0.347120541091,-0.395190945305,0.468936026329,0.405517643593,-0.181642630051,0.393041133344,0.0328177371641,-0.141370507076,-0.38604944714,-0.0346510679904,-0.0521112585776,0.116191524806,0.382231566313,0.135073966457,0.155465489917,0.372052309516,-0.576078431247,0.0678644421871,-0.0178209707232,0.244381566829,0.103315717173,-0.0684338695154,0.0318029443472,0.44522582764,0.179351664853,-0.263357739917,-0.37416587045,0.115294261979,0.0931606419606,-0.13705158033,0.123530706234
3.51810669766,-0.214309328057,-0.134085466782,0.120595322933,0.290703210406,-0.318800431873,0.157426941817,0.192401598709,-0.0700166671787,-0.638406729153,0.0103574146869,-0.335919314153,-0.0759706754969,-0.0368737644614,0.187655826779,0.461527079036,0.665176524443,-0.285184357696,-0.327337642036,0.593880873936,-0.0343689164901,0.0160235735462,-0.26667997737,0.149143124281,0.0446090001445,-0.339272900405,-0.270902770743,0.269200310076,0.128619498089,-0.00487822696399,-0.112765462091,-0.0344344673956,-0.092627893594,-0.0115581382955,0.155423648008
3.23556598254,-0.103872537822,-0.01313285277,-0.0352618227954,0.370016506417,-0.00317172121253,0.235359872203,0.117522706617,-0.343294802283,-0.740745861595,-0.727809481676,-0.205729870586,-0.333207368732,0.378681595171,0.140559656572,0.285758132365,0.412876852281,-0.00923014931416,0.32162641596,-0.441292806919,-0.187233506914,-0.0249493751504,-0.524884580536,-0.0120458283611,-0.488223984726,0.028568972741,0.266453168844,0.339432696401,0.064128728091,0.129577688612,0.0924006904992,-0.203171609983,-0.150960383273,0.0548262799522,0.106327253033
-1.89406098036,0.175990826164,0.829882111986,-0.445535933898,-0.0916621702159,0.709718790104,0.11256994584,0.186859838442,-0.305072244083,-0.239107618937,0.176355801121,0.345940408506,0.164455359584,0.222373091108,-0.217363317042,-0.234168150144,-0.0251403471717,0.080946426461,0.0867216902696,0.0917846331748,0.0137920784767,0.292974767296,0.349859847626,0.122161777798,0.0303439240637,-0.144281450675,-0.118232846211,0.172273670286,0.0819063183424,0.316451496561,-0.221572237331,0.202699249427,-0.144017996758,0.271704151916,0.261952469673
-2.00421017031,0.632982835248,0.502254044173,-0.332020997514,-0.174654345775,0.384188571135,0.447684361845,-0.336072941408,0.282059213092,-0.0401235138526,0.44005978035,-0.00361068746945,0.29108539225,0.573330584854,-0.138709477334,-0.282145426946,-0.152924879182,-0.231648455666,-0.0141331571785,-0.258574774706,0.066949715813,0.0661565454215,0.268773829555,0.0611124406138,0.308332977718,-0.236424628563,0.0297348638903,0.23329789117,-0.0164767848696,0.327527044307,-0.0356586998948,0.227999209924,-0.266496950925,0.295829489315,0.179355309508
-2.44658163787,0.762669683396,0.769432828025,0.135837739145,0.270996916552,0.485248342396,0.0592772340849,0.0712254512947,0.0678093782487,0.543269815083,-0.269843876503,0.0336161531994,0.0683780150991,0.125352351368,-0.019069326017,-0.23711365762,-0.124682993562,-0.0350995400802,0.0371894397942,-0.21293583266,0.163053707986,-0.0952802597062,0.0331862692292,-0.0917175991255,0.37937834483,-0.188535378267,-0.0862209290504,0.0320237000511,-0.198249604837,-0.0726635215824,-0.125273217334,0.160031563059,-0.16495819344,0.328493075485,0.157084129365
-2.82978640633,0.0775766201438,0.920208316547,0.488247786137,0.2476313803,-0.209860705234,0.0314119905098,0.00955411809444,-0.113782134087,0.342009704619,0.106157512965,-0.351049897631,-0.0188065149964,-0.0423444310486,-0.352767846824,0.003322033662,0.220875574819,0.286815434801,-0.0383262694589,0.136781979638,-0.0528951666808,0.0233922834025,0.188959175708,-0.000484213151851,-0.165319735318,0.12703587257,-0.136235256967,0.018874335073,-0.384817488521,-0.174595874635,-0.180026770239,0.0940453733157,-0.15923738939,0.346921214645,-0.143702826523
-2.81308120247,-0.178838871966,1.10086358588,0.269228614598,0.0167890718913,-0.406459927626,-0.151194485046,-0.403616426638,-0.0119116359868,0.252148763527,-0.110474265256,-0.00329611103682,-0.00836866430904,0.00379368242068,-0.28475248298,0.0136897376083,0.0375017700245,0.0194660960082,-0.0252815416383,0.313218998852,-0.0808151958597,-0.0256469008543,0.290019408064,0.0369736198236,-0.267198716132,0.0450279209677,-0.0440407654551,-0.184490838578,0.00520603099545,0.0913233646371,0.0726003696366,0.073529875548,-0.167069520497,0.17570959585,-0.157573451818
-2.94707906303,-0.884160368457,1.24913847592,0.0470529465104,-0.00549292948363,-0.0809069101309,0.0211785657467,0.0678068146197,-0.197512638129,-0.0412506847951,0.172647326957,0.210290974678,-0.0829666856346,0.269192684636,-0.287103646911,0.284805817434,-0.387980657305,0.153972713216,-0.0579480800586,0.594878211206,-0.0865210963764,0.0715625267157,0.17106420513,0.0592027597864,-0.128261993399,0.0542214999109,-0.0766952344042,-0.0262468514,-0.011330794267,-0.00759269460769,-0.00270549131817,-0.00396143312552,-0.177320883644,0.396010899545,-0.2040548832
-3.0154089888,-0.926528265984,1.244542611,0.148946341501,0.0461667405073,-0.131076664143,0.117803962926,0.175178996361,-0.0205042342429,-0.207997285798,0.090409653138,0.105938283783,-0.0863813980737,0.114511914884,-0.490153371513,0.253909533618,-0.207422499373,0.211320376355,0.0318402373842,0.325656198614,-0.0500627117853,0.146115725639,0.206974710886,-0.094093297601,-0.100082621291,-0.0393490250237,-0.0642278278255,-0.00487098401422,-0.14693721928,-0.121674692068,-0.0387318294544,-0.123994131464,-0.146928933487,0.4447567402,-0.144555047217
-2.8145272027,-0.287368204,0.873418428143,0.119536157956,0.047044683768,0.0125093521129,0.517436331048,-0.0874001793276,0.113339437446,-0.0713161727479,0.312184072918,0.233412248317,0.115301338909,0.422358390679,0.0735613882026,-0.146033857569,-0.145835772183,0.139733864709,-0.263516309499,0.191950685165,-0.16031062021,0.221358481975,0.223187766297,-0.143412186546,0.195696388311,-0.21488593746,-0.00237940871634,-0.00758753312362,-0.232823391047,-0.0847461422695,-0.181972234512,-0.283729014982,-0.128082553251,0.213312401671,0.0761584444701
-2.74035252369,-0.148276441301,1.04138830939,0.0277085398723,0.219463870879,0.458082595936,0.220177537724,0.455444805058,-0.229496779476,0.215146187445,-0.0162670662619,0.394502143352,-0.0451967811428,0.0888471015841,0.166509063654,-0.0841484498637,-0.258233301392,0.217605774899,0.0507542582455,-0.171282303567,0.382275878574,-0.0587436761664,0.0363467470538,-0.0611012253432,0.105555786634,-0.141252003118,0.0306298776182,0.00376109105702,0.0101520357346,-0.0200482316215,-0.0890883670757,0.196240388637,-0.283817498369,0.320823115516,0.271796278626
-2.82388774131,-0.347736974391,1.08591017665,0.0528158935207,0.164105703779,0.452714395838,0.192713709949,0.436673708449,0.017271624245,0.0909462991697,-0.0312208419368,0.184630340775,-0.166851673325,-0.0615366658127,-0.181096034306,0.0705937516726,-0.291455438682,0.218390256918,0.0179605087713,-0.23736255218,0.17180960765,0.328718690718,-0.017377278794,0.0403896774632,-0.099381924661,-0.0679444043256,-0.0882914565334,-0.0242480460277,0.119215938029,0.0212088109768,0.100626181429,0.0458238125444,-0.0963671437892,0.138211665406,0.182243643851
-2.35503103535,-0.092951905094,1.03952835799,-0.689945857327,-0.336973463286,0.387660574643,0.0346537412713,0.406245584814,0.711635986154,-0.0478388091208,-0.0797604852582,0.0520550632313,-0.455417512301,-0.686398701967,0.240982538714,-0.331914957143,-0.01530493116,-0.366254636741,-0.241107034466,0.292776194936,-0.126002291606,0.228556324925,0.387000134182,0.400607058236,-0.326457182247,0.164307621312,0.232639431946,0.24725002991,0.261183664224,0.165396940988,0.118462017174,-0.0591017158524,0.00658418518949,0.267323538803,0.156701584258
-2.22555856282,0.444257190221,0.817582774524,-0.298947502668,0.000851546431246,0.44305030723,0.109500193017,0.0678728067006,0.42321395886,0.0279994394277,0.0115633038706,-0.403894837926,-0.121113642115,-0.0475702620662,-0.111259223922,-0.0207175518293,0.368994970021,-0.246732824599,0.00850459791048,0.346848520823,-0.0841684503311,0.359685989618,0.355417125878,0.142681145093,-0.199252124589,-0.113219039086,0.285964778323,0.408211694552,-0.315846487503,0.0366771668526,-0.10179979864,0.022320979899,-0.0865160958137,0.123966012137,0.133024136259
-2.40667706314,0.333650450866,0.618841433304,0.167757611,0.197279833838,0.0537709919204,0.35849327228,-0.266075539672,0.0572502650362,0.134065192443,0.433905717076,-0.299927566742,0.0764225795453,0.481949515573,-0.656650826582,0.0598102932655,0.0329084446646,0.153250961052,0.160339567227,-0.436401603216,0.0886485314722,0.0706201937762,-0.248653485469,0.023020798786,0.0640505552864,-0.392016094636,0.082581818406,0.167176916921,-0.444457228031,-0.0925867210135,-0.375774521141,0.129675870935,-0.0643438598703,0.0848893667189,0.128883687175
-2.49891330439,-0.0977925735896,0.614854877867,-0.180809250579,-0.0561081906551,-0.0620100825826,0.552728141622,-0.232032746678,0.221337865449,0.481777067493,0.590749694973,-0.0798321504962,-0.0256332970939,0.361155797727,-0.345054191444,0.250283748562,-0.0767017123871,0.0746036037651,-0.074097813681,-0.422114777036,0.225543265555,-0.294536539251,-0.194807380341,0.0695201041847,0.0967060578313,-0.208936656403,-0.0378718431097,-0.0599370367886,-0.267629155725,-0.176203408173,-0.262122482376,-0.0263125305779,-0.169925945136,0.133163293608,-0.0180978742219
-2.32232447173,0.306432599466,0.622540617236,-0.418081661178,-0.28322692984,0.0112477722184,0.36313589828,-0.008432033446,0.532396695893,0.408902008516,0.354767626411,-0.395109263099,-0.0115083133809,0.11235541119,0.17997123106,-0.299245427275,-0.148788332847,-0.0509870372512,-0.163221126219,0.199235841713,-0.293333640571,-0.196552164097,-0.0202909101679,-0.288160462005,-0.220826147488,-0.212656195067,0.103167362141,-0.0963455869285,-0.0843895013783,0.0101455557574,-0.264600958211,-0.0478481804979,-0.0177530869176,0.249287072965,-0.159742373337
-2.25093019744,0.838673173453,0.729836778963,0.0977559670369,0.196527665355,0.400615745591,-0.0296949680195,0.409707359661,-0.135483958781,0.428958563244,-0.0960400781899,-0.260018496484,-0.0623874087414,-0.248420277336,-0.0307402689161,-0.277334712839,0.129700926787,0.301504113333,-0.22682311858,0.140294077462,0.277477728276,0.138569556121,-0.0649800127557,-0.203229848978,-0.209544952117,0.130790552925,0.16541236402,0.118303718031,-0.11893203926,-0.0299594011102,-0.378850474259,0.178613896668,-0.138497290935,0.293264785276,0.0010660235572
-2.19342005018,0.688420094139,0.758492854987,-0.00936807973288,0.216606753638,0.341553777404,-0.0303196690122,0.325837258037,0.0449027428542,0.302637315907,0.0514077664654,-0.0753795509871,-0.15606191496,-0.107309729325,-0.100012230817,-0.309585075737,0.0754569816515,0.271844161374,0.167814920378,-0.275937397873,0.248513111411,0.0632918605396,-0.144888717559,-0.160934088318,-0.0275595378531,0.109835869333,-0.0393401175814,0.0163887185585,0.00504924707722,0.181828933361,-0.378673521995,0.221484331623,-0.148449795632,0.172066340889,-0.0291423353021
-2.05719863628,0.885422591908,0.504635880645,0.348111351225,0.563762272213,0.462811398115,-0.108288681979,-0.0319116543663,-0.672634604,0.146022015932,0.0314846602319,-0.244200612432,-0.0890168932616,-0.0180219547332,-0.688438742782,-0.0426693693278,0.0759990235195,0.0376823468599,-0.00988938973304,0.140181314684,-0.0821331849301,-0.0407399127477,-0.0794166299225,-0.50076282761,0.121190139816,-0.153458115308,0.0486956002206,0.367119831304,-0.106691443626,-0.0798356017088,-0.300689180323,0.152648532895,0.385206731717,-0.000276425495489,0.139844639515
-2.46846424673,0.905767316348,0.562004662406,0.561364686488,0.651575646161,0.384378834346,0.0291549562598,-0.106866310076,-0.140257986138,0.149891645482,-0.142405731918,-0.0975011307664,-0.0692204540343,-0.247136833648,-0.176643415656,-0.132738461371,0.170789916688,0.0673245448785,-0.0917584111562,-0.313124158014,0.0217209810422,0.128402391497,-0.115241703976,-0.446177450005,-0.0687766430441,-0.000113781925599,-0.0407758378456,-0.00961373224707,0.00728570942588,0.0663585213823,-0.303830780157,0.0525030781316,0.0548421372948,-0.102314748766,-0.130872255748
-2.6093751895,0.704965749106,0.692542996641,0.398565710963,0.307850383539,-0.197089130658,-0.0265089465602,-0.478831894404,0.241398781458,0.262655796579,-0.219682065657,-0.277542975866,0.0501236448575,-0.421139803632,-0.0829059225128,-0.250788733435,0.129808544119,-0.074678497128,-0.0689620488606,-0.0981312717947,-0.00663275373812,-0.365846992886,-0.163112322982,-0.260059663187,0.122058924626,-0.0190032355893,0.0652904556378,-0.150174065464,-0.461376617932,-0.0429497714394,-0.0414018918739,-0.0797052501635,0.0459686128365,0.00213366438456,-0.202504318077
-2.70405073728,0.401885802578,0.789678036016,0.357216057785,0.222503405261,0.247166953893,0.29210128921,0.169602486027,0.129256122288,0.43379762442,0.111062797314,-0.372527167458,-0.064110199124,-0.200957300114,-0.163769543592,-0.347112664342,0.0831348658916,-0.0516020468174,-0.210869883208,-0.0847421635662,-0.168638136822,0.138824255718,-0.0623146139481,-0.179247645411,0.179068291528,-0.0166982438839,0.091378995662,-0.21339960639,-0.449013829319,0.136593647641,0.00305433697329,-0.0994063027907,-0.0323901312741,-0.0419807340199,-0.137103392285
-2.37815203707,0.748210766201,0.561790167263,0.0138133360122,0.00461468050621,0.16507441093,0.397670514223,-0.184286230848,0.699880077685,0.569241816378,0.250649893165,-0.522006488381,-0.106575669632,-0.0813827596563,-0.0847785216202,-0.294782167533,0.0331104640053,0.0841481922771,0.176551358306,-0.448644454805,0.0645930655097,-0.294119170032,-0.178270532899,0.146114197412,0.0155384236867,-0.362403094777,0.159976368519,-0.223776915068,-0.207927490229,0.174860152194,-0.118488649254,0.0282964782866,-0.322574616914,0.0285506585784,-0.0774348106239
-2.24137016187,1.34471227582,0.168220028381,0.219106302961,0.216262964816,0.236424048272,0.503235026749,-0.518641946822,0.40071189958,0.656343444656,0.335351692637,-0.49413385132,0.050465152175,-0.203611080312,-0.0848330452517,-0.119177471146,-0.140690133018,0.0747937497598,-0.496843044385,-0.0693990830499,-0.260640574637,-0.0877336859194,0.0450682701259,-0.304508770185,0.0361696031883,-0.375747783357,0.166952376315,0.073432434893,-0.177871210679,-0.0163105040433,-0.133338217437,0.05808472218,-0.376807021016,0.0576230013674,0.0672132108156
-2.05924266385,1.04187697485,0.311517931157,-0.0788660907617,0.133634686761,0.249338528899,0.458452495214,-0.352420334177,0.629752218845,-0.0380565327994,0.402806812364,-0.440691722054,-0.114582642568,0.110602407983,-0.199669565057,-0.105749233448,0.0220612405691,0.158787285597,-0.415048508985,0.179687870498,-0.223846511924,-0.0496042292523,0.233273525215,-0.39008672774,-0.0877264355241,-0.198945952244,0.120257329203,0.223062459217,-0.0793832740766,0.078732588413,-0.00346288767353,0.537996933806,0.0299811546506,0.290043888258,-0.0608088451801
-1.76142893459,1.39237001716,0.622113323146,-0.174105213896,0.164979656342,0.559881080554,0.100686945397,0.00342870690634,0.463021260628,-0.16278260545,-0.214943247141,-0.0776775646163,-0.179523350275,0.142759873592,-0.108585408845,-0.29560741657,-0.075751640971,0.0757108394439,0.0707716486313,-0.216499109844,0.165543005916,0.142713530007,-0.137613224382,-0.0143655011187,0.272958207732,-0.161134756112,0.00555329642748,-0.167219557531,-0.294823992526,-0.114226341112,-0.121794758436,0.306293636001,-0.0147953956747,0.242399823889,0.202080337561
-1.74272015313,1.5167474815,0.681227658962,-0.167689114934,0.15579114419,0.700449925788,-0.0757786581068,0.198005906542,0.16604233411,0.238916792832,-0.215662429596,-0.0543733091165,-0.308030355969,-0.0827834938677,0.0072524335652,-0.130711954916,-0.127247641558,0.0347012997437,0.396266262168,-0.408069721934,-0.133640599172,0.201119188893,-0.00356524261599,0.106438564087,0.337805391985,0.0563545719958,-0.0815720367679,-0.312885647448,-0.32002918239,-0.108582428119,-0.0314263442737,0.381603708577,-0.29606057998,0.457860804568,0.0179276162416
-2.05605866084,1.36028299732,0.511372145104,0.265203652431,0.491820953753,0.756394238931,0.142688960631,0.0938895012666,0.0308275331362,0.068522596844,-0.173752915963,-0.181399286351,-0.108184283953,-0.152542879303,-0.126553232931,-0.143452495263,-0.0450393256409,0.386023357667,-0.127762932271,0.158069094273,0.0814583302414,0.792495735618,0.1265737213,-0.193366270934,0.09345091326,-0.012263090838,-0.358831946079,-0.10777833648,-0.174361003508,-0.00317627395673,-0.0462134329573,0.266520704286,0.0374094049512,0.299470434035,-0.164491281508
-2.16899972048,1.11308856369,0.655633279209,0.107362132774,0.452894891486,0.68698458544,0.0602559960272,0.26741978714,0.298969636056,0.179492489043,-0.338281157065,-0.112232704385,-0.223853751773,-0.146733639124,-0.192227012386,-0.200845792305,0.152931881505,0.188385033598,0.0853347392712,-0.195041265672,0.300264167585,0.272739852035,-0.206774262033,-0.0672729085242,-0.129113500928,-0.139607101623,0.0822030903626,-0.1757796441,-0.248107806459,0.0756248343695,-0.156568518776,0.0198868949595,-0.22490400777,0.164267429287,0.00340655406269
-1.9997984908,1.68967133563,0.349431791705,0.348777876679,0.689127171703,1.10175933594,0.255412841276,-0.025176579893,0.0336430402007,-0.105640001163,-0.462767359428,0.166084214129,0.117762257676,-0.2234479778,0.0287750938801,-0.236286361643,0.0899650096469,-0.0626319993288,-0.284372114997,-0.0138184117434,0.010211173463,0.42208265505,0.220120755658,0.0323637890243,-0.217304742826,-0.182626713641,0.109021297213,-0.0118777680356,-0.140601168023,0.00858552274086,-0.0799186230518,-0.0673993479809,-0.407652084758,0.357876052977,-0.173948389633
-1.74090624205,1.9701084631,0.258674504126,0.520556461315,0.690727847239,1.19073366067,0.230897571663,-0.2188256303,-0.0223895143126,-0.46546894865,-0.390726988823,-0.173434528259,0.0125112229391,-0.420503425091,-0.0613914516066,-0.336281557973,0.065329179833,0.088025393703,0.0320635360468,-0.27699734784,0.229467029403,0.211585247163,0.2485416495,0.232735514029,-0.123241412842,-0.124176148097,0.282107052233,0.124776832056,-0.162674720817,-0.0215056294188,-0.178831090899,-0.0426312270437,-0.273922135222,0.11159673403,-0.228628985663
-1.94985655207,1.66804714396,0.20201387869,0.58869058897,0.587883976319,0.266198273159,-0.105665254635,-1.20680591869,-0.200628223203,-0.11438437184,-0.311182996318,-0.349303184215,0.345001238494,-0.410926781012,-0.335621133027,-0.127938308102,-0.208710999708,0.159011765318,0.127262770841,-0.296933881464,0.17252147438,-0.169647693336,0.307252646195,0.165879659564,-0.255350262909,-0.342440635899,0.091087194196,0.10981997649,0.0011806800125,0.0891820562038,-0.446144794754,-0.140089454624,-0.0831235326055,0.282954453183,-0.176688421653
-2.21732415528,1.34757745694,0.393648406571,0.510354836602,0.522355586243,0.466812742085,0.108387749962,-0.250012107464,-0.205144617985,0.67462582663,-0.189849688068,-0.199653348649,0.228331525552,-0.339615395904,-0.0832795927606,-0.334129501991,0.00909125765376,0.136500000917,-0.292291480943,0.129797378598,-0.0485319298438,0.149887389583,0.348050174099,-0.279111917666,-0.0244115235684,-0.126689291594,-0.134976780785,0.157545769293,-0.0831026961143,-0.00588706289281,-0.246564336491,0.162784020634,0.113703285358,0.252180807112,-0.136880278183
-2.20211051602,1.38130500467,-1.30681386802,0.313157620799,0.665971943239,1.05858186531,-0.64432537284,-0.0630934474436,-0.267635050413,0.141283209535,-0.454531393856,-0.280959896455,-0.316398922903,0.080428557807,-0.0452083501937,-0.0239725010511,-0.175841776955,-0.162317761993,0.199627513514,0.419320710837,-0.271985224357,-0.134044235406,-0.0869925880852,-0.00603314785646,0.117001551691,-0.0562630797912,0.0784419858228,0.0729958893574,0.256843592554,-0.163573604538,0.342349942845,0.090414176856,-0.0580978639817,0.245168634517,0.056228035637
-2.73194465294,0.671485610057,-1.24057076985,0.679104441036,0.791032366013,0.640984343215,-0.255655383992,0.123670055727,-0.380088490569,-0.107529997159,-0.102931969045,-0.243375884769,-0.34256243221,-0.138900712523,-0.109582961532,-0.0656361089845,0.416239814401,-0.102994165761,0.0123967018139,-0.0908994915297,-0.363091489103,-0.146694706773,-0.285472445429,-0.105686248419,0.283748365328,-0.258923597134,-0.0635804919698,-0.0264093381439,0.0993635061986,0.0501554991208,0.416196280684,0.098262854901,-0.0308258227771,0.00389148792861,0.0865428176094
-2.88592373469,0.260744376688,-0.984471143668,0.61601134676,0.765573143971,0.717799996131,-0.354752706799,0.183743742785,-0.537788553123,-0.223190169481,-0.294880233516,-0.155797009517,-0.399290041523,-0.238657789013,-0.103465807743,-0.0837175184729,0.112566620104,0.00181417028195,0.0604167080409,0.209701906032,0.0158827657923,-0.261181530792,-0.359639719826,-0.248580453584,0.6302761034,0.182481557776,-0.0403998727748,-0.230178133825,0.035829048925,-0.0109292013324,0.162996883915,0.103616537772,0.270222822539,-0.068113747195,0.146801503824
-3.07715075469,-0.495057838059,-0.699882872974,0.195703467807,0.374296476685,0.369727920221,-0.403896247981,0.309229214237,-0.112432516103,-0.211374010407,-0.18667731364,-0.120009213009,-0.494018814815,-0.218333653286,-0.122709834293,-0.0448101817947,-0.0374328384444,0.14947462506,0.280127905193,0.129891917422,-0.179696743985,-0.301255978958,-0.271308545076,-0.125712312325,0.343966615931,0.24839510317,-0.166274273969,-0.336263596049,0.0273659739537,-0.127144890958,-0.113108443565,-0.255403738884,0.284830998061,-0.166349829306,0.124458824339
-2.52927974819,-0.0446279253935,-0.876342707191,-0.491850432736,-0.249866992293,-0.0448743276998,0.0412058543735,0.098487259977,0.692557390192,-0.0638408046979,-0.0103183764214,-0.104666312981,-0.42491051852,0.204712615997,0.264322950256,-0.350323077445,-0.289130793782,-0.211496890755,0.191748283609,0.0105351204445,-0.049261379071,-0.385633313219,-0.330302375663,-0.581047374756,0.373851008953,0.0751349652848,0.0317750053646,-0.134471563684,0.0855287967834,-0.0965807263486,0.0456526305534,0.422346168571,0.327763750032,0.138478698118,-0.148291282321
-2.52509317418,0.00530235511436,-0.861210480165,-0.446550613842,-0.240436818045,0.0080999367677,-0.137068729168,0.233944890903,0.48934773354,0.11624377241,-0.140346041692,-0.287005978977,-0.3284213558,0.121054686043,0.435389190524,-0.119401403834,-0.107967382821,-0.305120536884,0.0571765894085,0.150386747386,-0.00877897249329,-0.220538812682,-0.248985030633,-0.68409033001,0.251404391001,0.0129007179644,-0.035748246649,-0.0196394540012,0.115980571337,-0.0588675992836,0.107667724351,0.341889879691,0.261900312843,0.159962572922,-0.10900333884
-3.03647036451,-0.581090180657,-0.805760038209,0.133131914828,0.0481994183667,-0.104795356957,-0.234066809304,0.261272302784,-0.187868959736,-0.0565829856249,-0.160694039286,-0.131737876476,-0.0610560482429,-0.117012602795,0.498606858845,0.388691795058,0.211131739103,-0.249441429493,0.279493234887,-0.261246295835,-0.292314720699,0.00351643209428,-0.297227003474,-0.414672897344,-0.121577712534,-0.16097764774,0.00504997751426,-0.00587716861118,0.130681168189,0.0242992643558,0.218172058436,-0.317327381779,-0.0581942025733,-0.00528201291323,0.00998693941123
-3.11429930187,-0.655077884068,-0.865840823465,0.23011674847,0.174771774454,0.0530312542202,0.122275072633,0.255360493177,-0.28320068324,-0.0209488044275,0.0498849251497,0.2611022033,-0.243711020067,0.0452819692671,-0.0281971859706,-0.12038195136,-0.0856311055289,-0.173482527241,-0.117277779949,-0.264929852091,-0.351452425899,-0.217348857936,-0.384521619685,-0.415794072843,0.0963435502048,0.0536359136428,0.19503354276,-0.0619922693593,0.254686402347,-0.0993251264561,0.0226966024993,-0.220245768684,0.0168211850961,-0.0209817704937,0.0862440666171
-3.07628836065,-0.520867485752,-0.706815198347,0.25736510026,0.295703447472,0.34677078702,-0.154786930865,0.301485529635,-0.328068629721,-0.0286103448093,-0.196156487723,0.227928779184,-0.565011414321,-0.287500410114,-0.0214418203575,-0.176906838404,-0.0517454292129,-0.262834649478,-0.0490194722342,-0.115599501777,-0.0526674209652,-0.155438169915,-0.369012060029,-0.0336257797847,0.263645361361,0.110272135526,0.287042966957,-0.143184442445,0.0300514639513,-0.23349763684,0.0261094696315,-0.216491030006,0.0281248627826,-0.176265706851,0.178996549838
